User,STweekDay,STdateOnly,SThourOfDay,actID,activityName,stTS,distInMPrev,durInSecPrev,SMinsSinceMidnight,durationInSeconds,ETweekDay,ETdateOnly,EThourOfDay
1,2,2014-02-25,12,0,Others,2014-02-25T12:05:17Z,0,0,725,256,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:09:33Z,0,0,729,12,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:09:45Z,0,0,729,83,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:11:08Z,0,0,731,88,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:12:36Z,0,0,732,23,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:12:59Z,0,0,732,31,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:13:30Z,0,0,733,148,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:15:58Z,0,0,735,268,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:20:26Z,0,0,740,15,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:20:41Z,0,0,740,97,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:22:18Z,0,0,742,45,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:23:03Z,0,0,743,26,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:23:29Z,0,0,743,15,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:23:44Z,0,0,743,134,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:25:58Z,0,0,745,32,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:26:30Z,0,0,746,10,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:26:40Z,0,0,746,100,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:28:20Z,0,0,748,11,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:28:31Z,0,0,748,23,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:28:54Z,0,0,748,10,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:29:04Z,0,0,749,10,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:29:14Z,0,0,749,80,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:30:34Z,0,0,750,15,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:30:49Z,0,0,750,241,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:34:50Z,0,0,754,194,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:38:04Z,0,0,758,72,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:39:16Z,0,0,759,92,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:40:48Z,0,0,760,25,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:41:13Z,0,0,761,512,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:49:45Z,0,0,769,216,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:53:21Z,0,0,773,48,2,2014-02-25,12
1,2,2014-02-25,12,2,Computer,2014-02-25T12:54:09Z,0,0,774,13,2,2014-02-25,12
1,2,2014-02-25,12,0,Others,2014-02-25T12:54:22Z,0,0,774,483,2,2014-02-25,13
1,2,2014-02-25,13,7,Preparing Food,2014-02-25T13:02:25Z,0,0,782,2158,2,2014-02-25,13
1,2,2014-02-25,13,3,Eating,2014-02-25T13:38:23Z,0,0,818,2409,2,2014-02-25,14
1,2,2014-02-25,14,11,Unknown,2014-02-25T14:18:32Z,0,0,858,8202,2,2014-02-25,16
1,2,2014-02-25,16,2,Computer,2014-02-25T16:35:14Z,0,0,995,637,2,2014-02-25,16
1,2,2014-02-25,16,0,Others,2014-02-25T16:45:51Z,0,0,1005,80,2,2014-02-25,16
1,2,2014-02-25,16,2,Computer,2014-02-25T16:47:11Z,0,0,1007,21,2,2014-02-25,16
1,2,2014-02-25,16,0,Others,2014-02-25T16:47:32Z,0,0,1007,17,2,2014-02-25,16
1,2,2014-02-25,16,2,Computer,2014-02-25T16:47:49Z,0,0,1007,402,2,2014-02-25,16
1,2,2014-02-25,16,0,Others,2014-02-25T16:54:31Z,0,0,1014,145,2,2014-02-25,16
1,2,2014-02-25,16,2,Computer,2014-02-25T16:56:56Z,0,0,1016,1978,2,2014-02-25,17
1,2,2014-02-25,17,11,Unknown,2014-02-25T17:29:54Z,0,0,1049,23406,2,2014-02-25,23
1,3,2014-02-26,0,11,Unknown,2014-02-26T00:00:00Z,0,0,0,34844,3,2014-02-26,9
1,3,2014-02-26,9,0,Others,2014-02-26T09:40:44Z,0,0,580,360,3,2014-02-26,9
1,3,2014-02-26,9,1,Commuting,2014-02-26T09:46:44Z,0,0,586,50,3,2014-02-26,9
1,3,2014-02-26,9,0,Others,2014-02-26T09:47:34Z,0,0,587,232,3,2014-02-26,9
1,3,2014-02-26,9,2,Computer,2014-02-26T09:51:26Z,0,0,591,118,3,2014-02-26,9
1,3,2014-02-26,9,1,Commuting,2014-02-26T09:53:24Z,0,0,593,131,3,2014-02-26,9
1,3,2014-02-26,9,0,Others,2014-02-26T09:55:35Z,0,0,595,12,3,2014-02-26,9
1,3,2014-02-26,9,1,Commuting,2014-02-26T09:55:47Z,0,0,595,11,3,2014-02-26,9
1,3,2014-02-26,9,0,Others,2014-02-26T09:55:58Z,0,0,595,12,3,2014-02-26,9
1,3,2014-02-26,9,3,Eating,2014-02-26T09:56:10Z,0,0,596,37,3,2014-02-26,9
1,3,2014-02-26,9,2,Computer,2014-02-26T09:56:47Z,0,0,596,25,3,2014-02-26,9
1,3,2014-02-26,9,0,Others,2014-02-26T09:57:12Z,0,0,597,17,3,2014-02-26,9
1,3,2014-02-26,9,1,Commuting,2014-02-26T09:57:29Z,0,0,597,83,3,2014-02-26,9
1,3,2014-02-26,9,0,Others,2014-02-26T09:58:52Z,0,0,598,35,3,2014-02-26,9
1,3,2014-02-26,9,2,Computer,2014-02-26T09:59:27Z,0,0,599,1847,3,2014-02-26,10
1,3,2014-02-26,10,11,Unknown,2014-02-26T10:30:14Z,0,0,630,6542,3,2014-02-26,12
1,3,2014-02-26,12,0,Others,2014-02-26T12:19:16Z,0,0,739,310,3,2014-02-26,12
1,3,2014-02-26,12,7,Preparing Food,2014-02-26T12:24:26Z,0,0,744,13,3,2014-02-26,12
1,3,2014-02-26,12,0,Others,2014-02-26T12:24:39Z,0,0,744,70,3,2014-02-26,12
1,3,2014-02-26,12,7,Preparing Food,2014-02-26T12:25:49Z,0,0,745,75,3,2014-02-26,12
1,3,2014-02-26,12,0,Others,2014-02-26T12:27:04Z,0,0,747,50,3,2014-02-26,12
1,3,2014-02-26,12,7,Preparing Food,2014-02-26T12:27:54Z,0,0,747,1862,3,2014-02-26,12
1,3,2014-02-26,12,11,Unknown,2014-02-26T12:58:56Z,0,0,778,3025,3,2014-02-26,13
1,3,2014-02-26,13,0,Others,2014-02-26T13:49:21Z,0,0,829,223,3,2014-02-26,13
1,3,2014-02-26,13,1,Commuting,2014-02-26T13:53:04Z,0,0,833,35,3,2014-02-26,13
1,3,2014-02-26,13,0,Others,2014-02-26T13:53:39Z,0,0,833,111,3,2014-02-26,13
1,3,2014-02-26,13,1,Commuting,2014-02-26T13:55:30Z,0,0,835,15,3,2014-02-26,13
1,3,2014-02-26,13,0,Others,2014-02-26T13:55:45Z,0,0,835,25,3,2014-02-26,13
1,3,2014-02-26,13,2,Computer,2014-02-26T13:56:10Z,0,0,836,27,3,2014-02-26,13
1,3,2014-02-26,13,0,Others,2014-02-26T13:56:37Z,0,0,836,14,3,2014-02-26,13
1,3,2014-02-26,13,2,Computer,2014-02-26T13:56:51Z,0,0,836,1563,3,2014-02-26,14
1,3,2014-02-26,14,0,Others,2014-02-26T14:22:54Z,0,0,862,22,3,2014-02-26,14
1,3,2014-02-26,14,2,Computer,2014-02-26T14:23:16Z,0,0,863,2731,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:08:47Z,0,0,908,60,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:09:47Z,0,0,909,49,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:10:36Z,0,0,910,18,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:10:54Z,0,0,910,57,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:11:51Z,0,0,911,13,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:12:04Z,0,0,912,122,3,2014-02-26,15
1,3,2014-02-26,15,1,Commuting,2014-02-26T15:14:06Z,0,0,914,56,3,2014-02-26,15
1,3,2014-02-26,15,3,Eating,2014-02-26T15:15:02Z,0,0,915,12,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:15:14Z,0,0,915,157,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:17:51Z,0,0,917,11,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:18:02Z,0,0,918,247,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:22:09Z,0,0,922,23,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:22:32Z,0,0,922,788,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:35:40Z,0,0,935,444,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:43:04Z,0,0,943,13,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:43:17Z,0,0,943,12,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:43:29Z,0,0,943,115,3,2014-02-26,15
1,3,2014-02-26,15,1,Commuting,2014-02-26T15:45:24Z,0,0,945,41,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:46:05Z,0,0,946,23,3,2014-02-26,15
1,3,2014-02-26,15,1,Commuting,2014-02-26T15:46:28Z,0,0,946,60,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:47:28Z,0,0,947,11,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:47:39Z,0,0,947,41,3,2014-02-26,15
1,3,2014-02-26,15,1,Commuting,2014-02-26T15:48:20Z,0,0,948,24,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:48:44Z,0,0,948,11,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:48:55Z,0,0,948,248,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:53:03Z,0,0,953,13,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:53:16Z,0,0,953,33,3,2014-02-26,15
1,3,2014-02-26,15,0,Others,2014-02-26T15:53:49Z,0,0,953,14,3,2014-02-26,15
1,3,2014-02-26,15,2,Computer,2014-02-26T15:54:03Z,0,0,954,425,3,2014-02-26,16
1,3,2014-02-26,16,1,Commuting,2014-02-26T16:01:08Z,0,0,961,345,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:06:53Z,0,0,966,12,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:07:05Z,0,0,967,16,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:07:21Z,0,0,967,181,3,2014-02-26,16
1,3,2014-02-26,16,1,Commuting,2014-02-26T16:10:22Z,0,0,970,117,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:12:19Z,0,0,972,173,3,2014-02-26,16
1,3,2014-02-26,16,1,Commuting,2014-02-26T16:15:12Z,0,0,975,52,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:16:04Z,0,0,976,11,3,2014-02-26,16
1,3,2014-02-26,16,1,Commuting,2014-02-26T16:16:15Z,0,0,976,97,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:17:52Z,0,0,977,11,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:18:03Z,0,0,978,88,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:19:31Z,0,0,979,23,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:19:54Z,0,0,979,36,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:20:30Z,0,0,980,23,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:20:53Z,0,0,980,683,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:32:16Z,0,0,992,60,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:33:16Z,0,0,993,23,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:33:39Z,0,0,993,12,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:33:51Z,0,0,993,129,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:36:00Z,0,0,996,40,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:36:40Z,0,0,996,101,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:38:21Z,0,0,998,15,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:38:36Z,0,0,998,21,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:38:57Z,0,0,998,30,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:39:27Z,0,0,999,70,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:40:37Z,0,0,1000,27,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:41:04Z,0,0,1001,47,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:41:51Z,0,0,1001,101,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:43:32Z,0,0,1003,661,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:54:33Z,0,0,1014,12,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:54:45Z,0,0,1014,67,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:55:52Z,0,0,1015,22,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:56:14Z,0,0,1016,44,3,2014-02-26,16
1,3,2014-02-26,16,0,Others,2014-02-26T16:56:58Z,0,0,1016,21,3,2014-02-26,16
1,3,2014-02-26,16,2,Computer,2014-02-26T16:57:19Z,0,0,1017,47,3,2014-02-26,16
1,3,2014-02-26,16,1,Commuting,2014-02-26T16:58:06Z,0,0,1018,192,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:01:18Z,0,0,1021,12,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:01:30Z,0,0,1021,26,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:01:56Z,0,0,1021,32,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:02:28Z,0,0,1022,11,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:02:39Z,0,0,1022,15,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:02:54Z,0,0,1022,68,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:04:02Z,0,0,1024,13,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:04:15Z,0,0,1024,54,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:05:09Z,0,0,1025,216,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:08:45Z,0,0,1028,68,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:09:53Z,0,0,1029,17,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:10:10Z,0,0,1030,14,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:10:24Z,0,0,1030,26,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:10:50Z,0,0,1030,12,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:11:02Z,0,0,1031,32,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:11:34Z,0,0,1031,12,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:11:46Z,0,0,1031,12,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:11:58Z,0,0,1031,83,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:13:21Z,0,0,1033,11,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:13:32Z,0,0,1033,13,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:13:45Z,0,0,1033,112,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:15:37Z,0,0,1035,111,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:17:28Z,0,0,1037,14,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:17:42Z,0,0,1037,94,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:19:16Z,0,0,1039,11,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:19:27Z,0,0,1039,424,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:26:31Z,0,0,1046,18,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:26:49Z,0,0,1046,172,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:29:41Z,0,0,1049,17,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:29:58Z,0,0,1049,151,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:32:29Z,0,0,1052,612,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:42:41Z,0,0,1062,14,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:42:55Z,0,0,1062,128,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:45:03Z,0,0,1065,10,3,2014-02-26,17
1,3,2014-02-26,17,1,Commuting,2014-02-26T17:45:13Z,0,0,1065,48,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:46:01Z,0,0,1066,11,3,2014-02-26,17
1,3,2014-02-26,17,2,Computer,2014-02-26T17:46:12Z,0,0,1066,13,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:46:25Z,0,0,1066,11,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:46:36Z,0,0,1066,545,3,2014-02-26,17
1,3,2014-02-26,17,7,Preparing Food,2014-02-26T17:55:41Z,0,0,1075,12,3,2014-02-26,17
1,3,2014-02-26,17,0,Others,2014-02-26T17:55:53Z,0,0,1075,24,3,2014-02-26,17
1,3,2014-02-26,17,7,Preparing Food,2014-02-26T17:56:17Z,0,0,1076,784,3,2014-02-26,18
1,3,2014-02-26,18,0,Others,2014-02-26T18:09:21Z,0,0,1089,1800,3,2014-02-26,18
1,3,2014-02-26,18,11,Unknown,2014-02-26T18:39:21Z,0,0,1119,19239,3,2014-02-26,23
1,4,2014-02-27,0,11,Unknown,2014-02-27T00:00:00Z,0,0,0,34698,4,2014-02-27,9
1,4,2014-02-27,9,0,Others,2014-02-27T09:38:18Z,0,0,578,2143,4,2014-02-27,10
1,4,2014-02-27,10,11,Unknown,2014-02-27T10:14:01Z,0,0,614,3641,4,2014-02-27,11
1,4,2014-02-27,11,0,Others,2014-02-27T11:14:42Z,0,0,674,1800,4,2014-02-27,11
1,4,2014-02-27,11,11,Unknown,2014-02-27T11:44:42Z,0,0,704,3731,4,2014-02-27,12
1,4,2014-02-27,12,0,Others,2014-02-27T12:46:53Z,0,0,766,34,4,2014-02-27,12
1,4,2014-02-27,12,2,Computer,2014-02-27T12:47:27Z,0,0,767,519,4,2014-02-27,12
1,4,2014-02-27,12,0,Others,2014-02-27T12:56:06Z,0,0,776,12,4,2014-02-27,12
1,4,2014-02-27,12,1,Commuting,2014-02-27T12:56:18Z,0,0,776,36,4,2014-02-27,12
1,4,2014-02-27,12,0,Others,2014-02-27T12:56:54Z,0,0,776,51,4,2014-02-27,12
1,4,2014-02-27,12,1,Commuting,2014-02-27T12:57:45Z,0,0,777,367,4,2014-02-27,13
1,4,2014-02-27,13,0,Others,2014-02-27T13:03:52Z,0,0,783,537,4,2014-02-27,13
1,4,2014-02-27,13,1,Commuting,2014-02-27T13:12:49Z,0,0,792,2704,4,2014-02-27,13
1,4,2014-02-27,13,2,Computer,2014-02-27T13:57:53Z,0,0,837,588,4,2014-02-27,14
1,4,2014-02-27,14,0,Others,2014-02-27T14:07:41Z,0,0,847,101,4,2014-02-27,14
1,4,2014-02-27,14,1,Commuting,2014-02-27T14:09:22Z,0,0,849,342,4,2014-02-27,14
1,4,2014-02-27,14,0,Others,2014-02-27T14:15:04Z,0,0,855,678,4,2014-02-27,14
1,4,2014-02-27,14,0,Others,2014-02-27T14:26:22Z,0,0,866,670,4,2014-02-27,14
1,4,2014-02-27,14,2,Computer,2014-02-27T14:37:32Z,0,0,877,359,4,2014-02-27,14
1,4,2014-02-27,14,0,Others,2014-02-27T14:43:31Z,0,0,883,443,4,2014-02-27,14
1,4,2014-02-27,14,2,Computer,2014-02-27T14:50:54Z,0,0,890,471,4,2014-02-27,14
1,4,2014-02-27,14,0,Others,2014-02-27T14:58:45Z,0,0,898,421,4,2014-02-27,15
1,4,2014-02-27,15,1,Commuting,2014-02-27T15:05:46Z,0,0,905,11,4,2014-02-27,15
1,4,2014-02-27,15,0,Others,2014-02-27T15:05:57Z,0,0,905,238,4,2014-02-27,15
1,4,2014-02-27,15,2,Computer,2014-02-27T15:09:55Z,0,0,909,462,4,2014-02-27,15
1,4,2014-02-27,15,0,Others,2014-02-27T15:17:37Z,0,0,917,155,4,2014-02-27,15
1,4,2014-02-27,15,1,Commuting,2014-02-27T15:20:12Z,0,0,920,309,4,2014-02-27,15
1,4,2014-02-27,15,0,Others,2014-02-27T15:25:21Z,0,0,925,54,4,2014-02-27,15
1,4,2014-02-27,15,2,Computer,2014-02-27T15:26:15Z,0,0,926,1986,4,2014-02-27,15
1,4,2014-02-27,15,11,Unknown,2014-02-27T15:59:21Z,0,0,959,2443,4,2014-02-27,16
1,4,2014-02-27,16,2,Computer,2014-02-27T16:40:04Z,0,0,1000,97,4,2014-02-27,16
1,4,2014-02-27,16,0,Others,2014-02-27T16:41:41Z,0,0,1001,93,4,2014-02-27,16
1,4,2014-02-27,16,2,Computer,2014-02-27T16:43:14Z,0,0,1003,24,4,2014-02-27,16
1,4,2014-02-27,16,0,Others,2014-02-27T16:43:38Z,0,0,1003,19,4,2014-02-27,16
1,4,2014-02-27,16,2,Computer,2014-02-27T16:43:57Z,0,0,1003,12,4,2014-02-27,16
1,4,2014-02-27,16,0,Others,2014-02-27T16:44:09Z,0,0,1004,409,4,2014-02-27,16
1,4,2014-02-27,16,2,Computer,2014-02-27T16:50:58Z,0,0,1010,415,4,2014-02-27,16
1,4,2014-02-27,16,0,Others,2014-02-27T16:57:53Z,0,0,1017,204,4,2014-02-27,17
1,4,2014-02-27,17,2,Computer,2014-02-27T17:01:17Z,0,0,1021,33,4,2014-02-27,17
1,4,2014-02-27,17,0,Others,2014-02-27T17:01:50Z,0,0,1021,117,4,2014-02-27,17
1,4,2014-02-27,17,2,Computer,2014-02-27T17:03:47Z,0,0,1023,286,4,2014-02-27,17
1,4,2014-02-27,17,0,Others,2014-02-27T17:08:33Z,0,0,1028,2226,4,2014-02-27,17
1,4,2014-02-27,17,11,Unknown,2014-02-27T17:45:39Z,0,0,1065,5372,4,2014-02-27,19
1,4,2014-02-27,19,0,Others,2014-02-27T19:15:11Z,0,0,1155,15,4,2014-02-27,19
1,4,2014-02-27,19,7,Preparing Food,2014-02-27T19:15:26Z,0,0,1155,1461,4,2014-02-27,19
1,4,2014-02-27,19,0,Others,2014-02-27T19:39:47Z,0,0,1179,57,4,2014-02-27,19
1,4,2014-02-27,19,2,Computer,2014-02-27T19:40:44Z,0,0,1180,274,4,2014-02-27,19
1,4,2014-02-27,19,0,Others,2014-02-27T19:45:18Z,0,0,1185,79,4,2014-02-27,19
1,4,2014-02-27,19,2,Computer,2014-02-27T19:46:37Z,0,0,1186,461,4,2014-02-27,19
1,4,2014-02-27,19,0,Others,2014-02-27T19:54:18Z,0,0,1194,107,4,2014-02-27,19
1,4,2014-02-27,19,7,Preparing Food,2014-02-27T19:56:05Z,0,0,1196,227,4,2014-02-27,19
1,4,2014-02-27,19,1,Commuting,2014-02-27T19:59:52Z,0,0,1199,129,4,2014-02-27,20
1,4,2014-02-27,20,0,Others,2014-02-27T20:02:01Z,0,0,1202,11,4,2014-02-27,20
1,4,2014-02-27,20,7,Preparing Food,2014-02-27T20:02:12Z,0,0,1202,945,4,2014-02-27,20
1,4,2014-02-27,20,3,Eating,2014-02-27T20:17:57Z,0,0,1217,26,4,2014-02-27,20
1,4,2014-02-27,20,7,Preparing Food,2014-02-27T20:18:23Z,0,0,1218,687,4,2014-02-27,20
1,4,2014-02-27,20,3,Eating,2014-02-27T20:29:50Z,0,0,1229,172,4,2014-02-27,20
1,4,2014-02-27,20,7,Preparing Food,2014-02-27T20:32:42Z,0,0,1232,337,4,2014-02-27,20
1,4,2014-02-27,20,0,Others,2014-02-27T20:38:19Z,0,0,1238,25,4,2014-02-27,20
1,4,2014-02-27,20,3,Eating,2014-02-27T20:38:44Z,0,0,1238,441,4,2014-02-27,20
1,4,2014-02-27,20,0,Others,2014-02-27T20:46:05Z,0,0,1246,11,4,2014-02-27,20
1,4,2014-02-27,20,5,Housework,2014-02-27T20:46:16Z,0,0,1246,2107,4,2014-02-27,21
1,4,2014-02-27,21,11,Unknown,2014-02-27T21:21:23Z,0,0,1281,9517,4,2014-02-27,23
1,1,2014-03-03,0,11,Unknown,2014-03-03T00:00:00Z,0,0,0,38441,1,2014-03-03,10
1,1,2014-03-03,10,0,Others,2014-03-03T10:40:41Z,0,0,640,18,1,2014-03-03,10
1,1,2014-03-03,10,2,Computer,2014-03-03T10:40:59Z,0,0,640,1237,1,2014-03-03,11
1,1,2014-03-03,11,0,Others,2014-03-03T11:01:36Z,0,0,661,12,1,2014-03-03,11
1,1,2014-03-03,11,1,Commuting,2014-03-03T11:01:48Z,0,0,661,134,1,2014-03-03,11
1,1,2014-03-03,11,2,Computer,2014-03-03T11:04:02Z,0,0,664,1505,1,2014-03-03,11
1,1,2014-03-03,11,0,Others,2014-03-03T11:29:07Z,0,0,689,145,1,2014-03-03,11
1,1,2014-03-03,11,2,Computer,2014-03-03T11:31:32Z,0,0,691,743,1,2014-03-03,11
1,1,2014-03-03,11,0,Others,2014-03-03T11:43:55Z,0,0,703,51,1,2014-03-03,11
1,1,2014-03-03,11,2,Computer,2014-03-03T11:44:46Z,0,0,704,79,1,2014-03-03,11
1,1,2014-03-03,11,0,Others,2014-03-03T11:46:05Z,0,0,706,116,1,2014-03-03,11
